0 degree,30 degree,45 degree,60 degree,90 degree,120 degree,135 degree,150 degree,180 degree,velocity,angular_velocity
2.7165958881,2.8231961727,4.0853157043,3.2261815071,5,2.1505906582,3.6346435547,1.6138147116,1.2563992739,5,0
2.7165958881,2.8231961727,4.0853157043,3.2261815071,5,2.1505906582,3.6346435547,1.6138147116,1.2563992739,5,0
2.6194057465,2.7221922874,3.943646431,3.1107602119,5,2.3064363003,3.9102814198,1.738653183,1.3535894156,5,0
2.6194057465,2.7221922874,3.943646431,3.1107602119,5,2.3064363003,3.9102814198,1.738653183,1.3535894156,5,0
2.5222156048,2.6211881638,3.7881734371,2.9953389168,5,2.4860055447,4.2017717361,1.8634915352,1.4507795572,5,0
2.5222156048,2.6211881638,3.7881734371,2.9953389168,5,2.4860055447,4.2017717361,1.8634915352,1.4507795572,5,0
2.4250254631,2.5201842785,3.6460905075,2.8799176216,5,2.6583881378,4.4808979034,1.9883300066,1.5479696989,5,0
2.4250254631,2.5201842785,3.6460905075,2.8799176216,5,2.6583881378,4.4808979034,1.9883300066,1.5479696989,5,0
2.3278353214,2.4191803932,3.499682188,2.7644963264,5,2.8242797852,4.7645978928,2.113168478,1.6451598406,5,0
2.3278353214,2.4191803932,3.499682188,2.7644963264,5,2.8242797852,4.7645978928,2.113168478,1.6451598406,5,0
2.2306451797,2.3181765079,3.3402972221,2.6490750313,5,2.9830613136,5,2.2380068302,1.7423499823,5,565.4866776462
2.2306451797,2.3181765079,3.3402972221,2.6490750313,5,2.9830613136,5,2.2380068302,1.7423499823,5,565.4866776462
2.1345350742,2.4198117256,4.0429348946,2.9069311619,5,2.5325725079,3.6687808037,2.0646834373,1.7678421736,5,0
2.1345350742,2.4198117256,4.0429348946,2.9069311619,5,2.5325725079,3.6687808037,2.0646834373,1.7678421736,5,0
2.117074728,2.4000177383,4.0033073425,2.9048845768,5,2.5756449699,3.704529047,2.0850756168,1.7853025198,5,0
2.117074728,2.4000177383,4.0033073425,2.9048845768,5,2.5756449699,3.704529047,2.0850756168,1.7853025198,5,0
2.0996143818,2.3802237511,3.970066309,2.880926609,5,2.5953476429,3.7409002781,2.1054677963,1.8027629852,5,0
2.0996143818,2.3802237511,3.970066309,2.880926609,5,2.5953476429,3.7409002781,2.1054677963,1.8027629852,5,0
2.0821537971,2.3604300022,3.9368255138,2.8569688797,5,2.6205797195,3.7772712708,2.1258599758,1.8202233315,5,0
2.0821537971,2.3604300022,3.9368255138,2.8569688797,5,2.6205797195,3.7772712708,2.1258599758,1.8202233315,5,0
2.0646934509,2.3406360149,3.9010744095,2.8330111504,5,2.6371946335,3.8064591885,2.1462521553,1.8376836777,5,0
2.0646934509,2.3406360149,3.9010744095,2.8330111504,5,2.6371946335,3.8064591885,2.1462521553,1.8376836777,5,0
2.0472331047,2.3208420277,3.8703436852,2.809053421,5,2.6814982891,3.8584418297,2.1666443348,1.8551441431,5,0
2.0472331047,2.3208420277,3.8703436852,2.809053421,5,2.6814982891,3.8584418297,2.1666443348,1.8551441431,5,0
2.0297727585,2.3010480404,3.83710289,2.7850956917,5,2.6981129646,3.8863844872,2.1870365143,1.8726044893,5,0
2.0297727585,2.3010480404,3.83710289,2.7850956917,5,2.6981129646,3.8863844872,2.1870365143,1.8726044893,5,0
2.0123124123,2.2812542915,3.8038620949,2.7611377239,5,2.720883131,3.9227554798,2.2074289322,1.8900648355,5,0
2.0123124123,2.2812542915,3.8038620949,2.7611377239,5,2.720883131,3.9227554798,2.2074289322,1.8900648355,5,0
1.9948519468,2.2614603043,3.7884156704,2.7371799946,5,2.7448842525,3.9648976326,2.2278211117,1.907525301,5,0
1.9948519468,2.2614603043,3.7884156704,2.7371799946,5,2.7448842525,3.9648976326,2.2278211117,1.907525301,5,0
1.9773916006,2.241666317,3.7437672615,2.7132222652,5,2.7596626282,3.9961204529,2.2482132912,1.9249856472,5,0
1.9773916006,2.241666317,3.7437672615,2.7132222652,5,2.7596626282,3.9961204529,2.2482132912,1.9249856472,5,0
1.9599312544,2.2218723297,3.7041394711,2.6892645359,5,2.8039660454,4.0253081322,2.2686054707,1.9424459934,5,0
1.9599312544,2.2218723297,3.7041394711,2.6892645359,5,2.8039660454,4.0253081322,2.2686054707,1.9424459934,5,0
1.942470789,2.2020785809,3.6708986759,2.6653068066,5,2.8218119144,4.0682396889,2.2889976501,1.9599063396,5,0
1.942470789,2.2020785809,3.6708986759,2.6653068066,5,2.8218119144,4.0682396889,2.2889976501,1.9599063396,5,0
1.9250104427,2.1822845936,3.6422181129,2.6413488388,5,2.8421199322,4.102575779,2.3093898296,1.9773668051,5,0
1.9250104427,2.1822845936,3.6422181129,2.6413488388,5,2.8421199322,4.102575779,2.3093898296,1.9773668051,5,0
1.9075500965,2.1624906063,3.6165075302,2.6173911095,5,2.8655157089,4.1337985992,2.3297820091,1.9948271513,5,0
1.9075500965,2.1624906063,3.6165075302,2.6173911095,5,2.8655157089,4.1337985992,2.3297820091,1.9948271513,5,0
1.8900896311,2.142696619,3.548137188,2.5934333801,5,2.8821306229,4.1818785667,2.3501741886,2.0122876167,5,0
1.8900896311,2.142696619,3.548137188,2.5934333801,5,2.8821306229,4.1818785667,2.3501741886,2.0122876167,5,0
1.8726292849,2.1229026318,3.537935257,2.5694756508,5,2.9233665466,4.2137241364,2.3705663681,2.029747963,5,0
1.8726292849,2.1229026318,3.537935257,2.5694756508,5,2.9233665466,4.2137241364,2.3705663681,2.029747963,5,0
1.8551689386,2.1031088829,3.5046944618,2.5455179214,5,2.9485988617,5,2.3909585476,2.0472083092,5,565.4866776462
1.8551689386,2.1031088829,3.5046944618,2.5455179214,5,2.9485988617,5,2.3909585476,2.0472083092,5,565.4866776462
1.889868021,2.3539311886,4.8462195396,3.0524790287,5,2.5428404808,3.306065321,2.185696125,2.0394203663,5,0
1.889868021,2.3539311886,4.8462195396,3.0524790287,5,2.5428404808,3.306065321,2.185696125,2.0394203663,5,0
1.9512603283,2.4303987026,4.7316966057,3.1404309273,5,2.4662940502,3.1943240166,2.119900465,1.978028059,5,0
1.9512603283,2.4303987026,4.7316966057,3.1404309273,5,2.4662940502,3.1943240166,2.119900465,1.978028059,5,0
2.0126526356,2.5068659782,4.7016243935,3.2483794689,5,2.3897473812,5,2.054104805,1.9166357517,5,565.4866776462
2.0126526356,2.5068659782,4.7016243935,3.2483794689,5,2.3897473812,5,2.054104805,1.9166357517,5,565.4866776462
2.1815361977,3.0257041454,5,4.1229023933,5,2.0466804504,5,1.8516144753,1.8756315708,5,565.4866776462
2.1815361977,3.0257041454,5,4.1229023933,5,2.0466804504,5,1.8516144753,1.8756315708,5,565.4866776462
2.5064234734,3.7869510651,5,4.6268024445,5,1.7248026133,1.9719001055,1.6327146292,1.7967503071,5,-565.4866776462
2.5064234734,3.7869510651,5,4.6268024445,5,1.7248026133,1.9719001055,1.6327146292,1.7967503071,5,-565.4866776462
2.5447337627,3.3796606064,4.4126849174,4.0009436607,4.7848906517,5,5,1.4930676222,1.5124340057,5,565.4866776462
2.5447337627,3.3796606064,4.4126849174,4.0009436607,4.7848906517,5,5,1.4930676222,1.5124340057,5,565.4866776462
2.8916435242,3.6803021431,4.1345844269,4.0596609116,4.5657567978,5,5,1.282663703,1.4115304947,5,565.4866776462
2.8916435242,3.6803021431,4.1345844269,4.0596609116,4.5657567978,5,5,1.282663703,1.4115304947,5,565.4866776462
3.3366060257,3.7630887032,3.6976318359,3.7528972626,4.4740428925,5,5,2.1816010475,1.2470221519,5,565.4866776462
3.3366060257,3.7630887032,3.6976318359,3.7528972626,4.4740428925,5,5,2.1816010475,1.2470221519,5,565.4866776462
3.4944546223,3.4445326328,3.3883125782,3.2984907627,4.5453872681,5,5,2.4341802597,1.0118223429,5,565.4866776462
3.4944546223,3.4445326328,3.3883125782,3.2984907627,4.5453872681,5,5,2.4341802597,1.0118223429,5,565.4866776462
3.4519846439,2.9880769253,3.2002987862,2.9840679169,4.8357982635,5,5,2.3918049335,1.1674968004,5,565.4866776462
3.4519846439,2.9880769253,3.2002987862,2.9840679169,4.8357982635,5,5,2.3918049335,1.1674968004,5,565.4866776462
3.0700006485,2.6856408119,3.143611908,2.7968363762,5,4.1689724922,5,2.298156023,1.3890800476,5,565.4866776462
3.0700006485,2.6856408119,3.143611908,2.7968363762,5,4.1689724922,5,2.298156023,1.3890800476,5,565.4866776462
2.6374323368,2.5179181099,3.2513058186,2.7402179241,5,3.2584064007,5,2.1692459583,1.5128608942,5,565.4866776462
2.6374323368,2.5179181099,3.2513058186,2.7402179241,5,3.2584064007,5,2.1692459583,1.5128608942,5,565.4866776462
2.3890621662,2.4828100204,3.5880031586,2.837208271,5,2.709574461,4.5900769234,2.0345237255,1.5839328766,5,0
2.3890621662,2.4828100204,3.5880031586,2.837208271,5,2.709574461,4.5900769234,2.0345237255,1.5839328766,5,0
2.2918720245,2.3818061352,3.4420082569,2.7217869759,5,2.8671298027,4.8692035675,2.1593623161,1.6811230183,5,0
2.2918720245,2.3818061352,3.4420082569,2.7217869759,5,2.8671298027,4.8692035675,2.1593623161,1.6811230183,5,0
2.1946818829,2.2808020115,3.2947728634,2.6063656807,5,3.0449893475,5,2.2842006683,1.7783131599,5,565.4866776462
2.1946818829,2.2808020115,3.2947728634,2.6063656807,5,3.0449893475,5,2.2842006683,1.7783131599,5,565.4866776462
2.099211216,2.3797667027,5,2.8803734779,5,2.597161293,3.7378370762,2.105938673,1.803166151,5,-565.4866776462
2.099211216,2.3797667027,5,2.8803734779,5,2.597161293,3.7378370762,2.105938673,1.803166151,5,-565.4866776462
2.0797154903,2.1613242626,5,2.4698336124,5,3.2515375614,4.8578052521,2.4318723679,1.8932796717,5,-565.4866776462
2.0797154903,2.1613242626,5,2.4698336124,5,3.2515375614,4.8578052521,2.4318723679,1.8932796717,5,-565.4866776462
2.0307681561,1.9387447834,2.5034379959,2.109910965,5,4.3012552261,5,3.0327296257,2.1195251942,5,565.4866776462
2.0307681561,1.9387447834,2.5034379959,2.109910965,5,4.3012552261,5,3.0327296257,2.1195251942,5,565.4866776462
1.8083144426,1.8792734146,5,5,5,3.7210485935,4.4503722191,2.7599365711,2.1646807194,5,-565.4866776462
1.8083144426,1.8792734146,5,5,5,3.7210485935,4.4503722191,2.7599365711,2.1646807194,5,-565.4866776462
1.7472558022,1.6680794954,5,5,4.8515343666,3.9803249836,4.4502882957,3.4038660526,2.4030375481,5,-565.4866776462
1.7472558022,1.6680794954,5,5,4.8515343666,3.9803249836,4.4502882957,3.4038660526,2.4030375481,5,-565.4866776462
1.6409142017,1.4354739189,5,5,4.6877207756,3.9473209381,4.121509552,3.6833264828,2.8181667328,5,-565.4866776462
1.6409142017,1.4354739189,5,5,4.6877207756,3.9473209381,4.121509552,3.6833264828,2.8181667328,5,-565.4866776462
1.4846643209,1.2921123505,5,5,4.6687421799,3.7382833958,3.7346177101,3.6285579205,3.3415591717,5,-565.4866776462
1.4846643209,1.2921123505,5,5,4.6687421799,3.7382833958,3.7346177101,3.6285579205,3.3415591717,5,-565.4866776462
1.2078992128,1.9114625454,5,5,4.8404917717,3.3373873234,3.4768543243,3.4363348484,3.4762632847,5,-565.4866776462
1.2078992128,1.9114625454,5,5,4.8404917717,3.3373873234,3.4768543243,3.4363348484,3.4762632847,5,-565.4866776462
1.05387187,1.9908616543,5,4.6501808167,5,3.0753409863,3.3481903076,3.0371215343,3.4091346264,5,-565.4866776462
1.05387187,1.9908616543,5,4.6501808167,5,3.0753409863,3.3481903076,3.0371215343,3.4091346264,5,-565.4866776462
1.234847784,1.9535733461,5,3.2864935398,5,2.9454603195,3.3674309254,2.7882008553,3.0683262348,5,-565.4866776462
1.234847784,1.9535733461,5,3.2864935398,5,2.9454603195,3.3674309254,2.7882008553,3.0683262348,5,-565.4866776462
1.3315832615,1.851929903,5,2.6594429016,5,2.9585752487,3.5829236507,2.6765978336,2.7113156319,5,-565.4866776462
1.3315832615,1.851929903,5,2.6594429016,5,2.9585752487,3.5829236507,2.6765978336,2.7113156319,5,-565.4866776462
1.4035545588,1.7482019663,3.5964305401,2.2682344913,5,3.1491980553,4.085562706,2.7068898678,2.5257337093,5,0
1.4035545588,1.7482019663,3.5964305401,2.2682344913,5,3.1491980553,4.085562706,2.7068898678,2.5257337093,5,0
1.464946866,1.8246693611,3.7545630932,2.336843729,5,3.0726513863,3.9858522415,2.6410942078,2.4643414021,5,0
1.464946866,1.8246693611,3.7545630932,2.336843729,5,3.0726513863,3.9858522415,2.6410942078,2.4643414021,5,0
1.5263391733,1.9011367559,3.9041407108,2.4451773167,5,2.9961047173,3.8868684769,2.5752987862,2.4029490948,5,0
1.5263391733,1.9011367559,3.9041407108,2.4451773167,5,2.9961047173,3.8868684769,2.5752987862,2.4029490948,5,0
1.5877314806,1.9776040316,4.0582828522,2.5584230423,5,2.9195580482,3.7772889137,2.5095031261,2.3415567875,5,0
1.5877314806,1.9776040316,4.0582828522,2.5584230423,5,2.9195580482,3.7772889137,2.5095031261,2.3415567875,5,0
1.6491236687,2.0540714264,4.2289605141,2.6663715839,5,2.8430113792,3.6953864098,2.4437074661,2.2801647186,5,0
1.6491236687,2.0540714264,4.2289605141,2.6663715839,5,2.8430113792,3.6953864098,2.4437074661,2.2801647186,5,0
1.710515976,2.130538702,4.3870930672,2.7659058571,5,2.7664647102,3.5927882195,2.3779118061,2.2187724113,5,0
1.710515976,2.130538702,4.3870930672,2.7659058571,5,2.7664647102,3.5927882195,2.3779118061,2.2187724113,5,0
1.7719082832,2.207006216,4.5452256203,2.8654401302,5,2.6899180412,3.4901897907,2.3121163845,2.1573801041,5,0
1.7719082832,2.207006216,4.5452256203,2.8654401302,5,2.6899180412,3.4901897907,2.3121163845,2.1573801041,5,0
1.8333005905,2.2834734917,4.6965241432,2.9460167885,5,2.6133713722,3.3933677673,2.2463207245,2.0959877968,5,0
1.8333005905,2.2834734917,4.6965241432,2.9460167885,5,2.6133713722,3.3933677673,2.2463207245,2.0959877968,5,0
1.8946928978,2.3599407673,4.8535094261,3.0634696484,5,2.5368247032,3.2816264629,2.1805250645,2.0345954895,5,0
1.8946928978,2.3599407673,4.8535094261,3.0634696484,5,2.5368247032,3.2816264629,2.1805250645,2.0345954895,5,0
1.9560850859,2.4364082813,5,3.1640429497,5,2.4602782726,3.1881711483,2.1147296429,1.9732031822,5,-565.4866776462
1.9560850859,2.4364082813,5,3.1640429497,5,2.4602782726,3.1881711483,2.1147296429,1.9732031822,5,-565.4866776462
1.964443922,2.2269883156,3.7273316383,2.6954565048,5,2.7894530296,4.026371479,2.2633349895,1.9379333258,5,0
1.964443922,2.2269883156,3.7273316383,2.6954565048,5,2.7894530296,4.026371479,2.2633349895,1.9379333258,5,0
1.9469835758,2.2071943283,3.6883871555,2.6642186642,5,2.8115973473,4.047753334,2.283727169,1.955393672,5,0
1.9469835758,2.2071943283,3.6883871555,2.6642186642,5,2.8115973473,4.047753334,2.283727169,1.955393672,5,0
1.9295231104,2.187400341,3.6526360512,2.6475408077,5,2.8263757229,4.0997362137,2.3041193485,1.9728541374,5,0
1.9295231104,2.187400341,3.6526360512,2.6475408077,5,2.8263757229,4.0997362137,2.3041193485,1.9728541374,5,0
1.9120627642,2.1676063538,3.6192874908,2.6235830784,5,2.8651497364,4.1354846954,2.324511528,1.9903144836,5,0
1.9120627642,2.1676063538,3.6192874908,2.6235830784,5,2.8651497364,4.1354846954,2.324511528,1.9903144836,5,0
1.8946024179,2.1478123665,3.5943682194,2.599625349,5,2.8885252476,4.1718554497,2.3449037075,2.0077748299,5,0
1.8946024179,2.1478123665,3.5943682194,2.599625349,5,2.8885252476,4.1718554497,2.3449037075,2.0077748299,5,0
1.8771419525,2.1280186176,3.5611274242,2.5544307232,5,2.9156141281,4.2082266808,2.365295887,2.0252351761,5,0
1.8771419525,2.1280186176,3.5611274242,2.5544307232,5,2.9156141281,4.2082266808,2.365295887,2.0252351761,5,0
1.8596816063,2.1082246304,5,2.5517098904,5,2.9322290421,4.2374148369,2.3856880665,2.0426955223,5,-565.4866776462
1.8596816063,2.1082246304,5,2.5517098904,5,2.9322290421,4.2374148369,2.3856880665,2.0426955223,5,-565.4866776462
1.8358513117,1.9078909159,2.7637040615,2.1802248955,5,3.670771122,5,2.7451100349,2.1371438503,5,565.4866776462
1.8358513117,1.9078909159,2.7637040615,2.1802248955,5,3.670771122,5,2.7451100349,2.1371438503,5,565.4866776462
1.7467585802,1.980209589,5,2.3967657089,5,3.1003396511,4.2635846138,2.5175721645,2.1556186676,5,-565.4866776462
1.7467585802,1.980209589,5,2.3967657089,5,3.1003396511,4.2635846138,2.5175721645,2.1556186676,5,-565.4866776462
1.7208849192,1.7884130478,5,2.0436925888,5,3.6926245689,4.7521176338,2.8927817345,2.2521102428,5,-565.4866776462
1.7208849192,1.7884130478,5,2.0436925888,5,3.6926245689,4.7521176338,2.8927817345,2.2521102428,5,-565.4866776462
1.6559245586,1.58088696,5,1.7204589844,5,4.2331390381,4.6151199341,3.4184601307,2.4943687916,5,-565.4866776462
1.6559245586,1.58088696,5,1.7204589844,5,4.2331390381,4.6151199341,3.4184601307,2.4943687916,5,-565.4866776462
1.5427877903,1.3496328592,5,5,4.7582473755,4.2626900673,4.1835174561,3.8683307171,2.9162931442,5,-565.4866776462
1.5427877903,1.3496328592,5,5,4.7582473755,4.2626900673,4.1835174561,3.8683307171,2.9162931442,5,-565.4866776462
1.3413594961,1.0843508244,5,5,4.7468652725,3.8008370399,3.7971098423,3.9128241539,3.4777588844,5,-565.4866776462
1.3413594961,1.0843508244,5,5,4.7468652725,3.8008370399,3.7971098423,3.9128241539,3.4777588844,5,-565.4866776462
1.0391688347,1.6925143003,5,5,5,3.3993835449,3.5414412022,3.5001692772,3.7463932037,5,-565.4866776462
1.0391688347,1.6925143003,5,5,5,3.3993835449,3.5414412022,3.5001692772,3.7463932037,5,-565.4866776462
0.979108572,1.8620896339,5,4.325838089,5,3.1383268833,3.4167644978,3.0993247032,3.6045196056,5,-565.4866776462
0.979108572,1.8620896339,5,4.325838089,5,3.1383268833,3.4167644978,3.0993247032,3.6045196056,5,-565.4866776462
1.1664587259,1.8268250227,5,3.1046051979,5,3.011111021,3.4424865246,2.8503463268,3.1367151737,5,-565.4866776462
1.1664587259,1.8268250227,5,3.1046051979,5,3.011111021,3.4424865246,2.8503463268,3.1367151737,5,-565.4866776462
1.2691652775,1.7589715719,5,2.550778389,5,3.0289349556,3.6681311131,2.7402515411,2.7757949829,5,-565.4866776462
1.2691652775,1.7589715719,5,2.550778389,5,3.0289349556,3.6681311131,2.7402515411,2.7757949829,5,-565.4866776462
1.3411076069,1.6704208851,3.3791582584,2.1480326653,5,3.2270596027,4.1812090874,2.7738158703,2.5881807804,5,0
1.3411076069,1.6704208851,3.3791582584,2.1480326653,5,3.2270596027,4.1812090874,2.7738158703,2.5881807804,5,0
1.4024999142,1.7468882799,3.5349133015,2.2475669384,5,3.1505129337,4.0814990997,2.7080202103,2.5267884731,5,0
1.4024999142,1.7468882799,3.5349133015,2.2475669384,5,3.1505129337,4.0814990997,2.7080202103,2.5267884731,5,0
1.4638921022,1.8233556747,3.7438650131,2.3471012115,5,3.0739665031,3.9817891121,2.6422245502,2.4653961658,5,0
1.4638921022,1.8233556747,3.7438650131,2.3471012115,5,3.0739665031,3.9817891121,2.6422245502,2.4653961658,5,0
1.5112646818,1.8998229504,3.9071352482,2.4529716969,5,2.9974198341,3.8878552914,2.5764291286,2.4040038586,5,0
1.5112646818,1.8998229504,3.9071352482,2.4529716969,5,2.9974198341,3.8878552914,2.5764291286,2.4040038586,5,0
1.5866767168,1.9762903452,4.052148819,2.5461697578,5,2.9208731651,3.776113987,2.5106334686,2.3426115513,5,0
1.5866767168,1.9762903452,4.052148819,2.5461697578,5,2.9208731651,3.776113987,2.5106334686,2.3426115513,5,0
1.6480690241,2.05275774,4.2182626724,2.6457037926,5,2.8443264961,3.6826586723,2.4448378086,2.281219244,5,0
1.6480690241,2.05275774,4.2182626724,2.6457037926,5,2.8443264961,3.6826586723,2.4448378086,2.281219244,5,0
1.7094613314,2.1292250156,4.3763952255,2.7452380657,5,2.7677798271,3.5945010185,2.379042387,2.2198269367,5,0
1.7094613314,2.1292250156,4.3763952255,2.7452380657,5,2.7677798271,3.5945010185,2.379042387,2.2198269367,5,0
1.7708535194,2.2056925297,4.5390920639,2.8479404449,5,2.6912331581,3.5017721653,2.313246727,2.1584348679,5,0
1.7708535194,2.2056925297,4.5390920639,2.8479404449,5,2.6912331581,3.5017721653,2.313246727,2.1584348679,5,0
1.8322458267,2.2821598053,4.69323349,2.9538109303,5,2.6146864891,3.3921926022,2.247451067,2.0970425606,5,0
1.8322458267,2.2821598053,4.69323349,2.9538109303,5,2.6146864891,3.3921926022,2.247451067,2.0970425606,5,0
1.893638134,2.3586270809,4.8507928848,3.0438408852,5,2.5381398201,3.2867062092,2.181655407,2.0356502533,5,0
1.893638134,2.3586270809,4.8507928848,3.0438408852,5,2.5381398201,3.2867062092,2.181655407,2.0356502533,5,0
1.9550304413,2.435094595,5,3.1433751583,5,2.4615931511,3.1841077805,2.1158599854,1.974257946,5,-565.4866776462
1.9550304413,2.435094595,5,3.1433751583,5,2.4615931511,3.1841077805,2.1158599854,1.974257946,5,-565.4866776462
1.96339643,2.2258007526,3.7082262039,2.6940190792,5,2.7891099453,4.0279307365,2.2645583153,1.9389808178,5,0
1.96339643,2.2258007526,3.7082262039,2.6940190792,5,2.7891099453,4.0279307365,2.2645583153,1.9389808178,5,0
1.9459360838,2.2060067654,3.672475338,2.6700613499,5,2.8149678707,4.0571184158,2.2849504948,1.956441164,5,0
1.9459360838,2.2060067654,3.672475338,2.6700613499,5,2.8149678707,4.0571184158,2.2849504948,1.956441164,5,0
1.9284756184,2.1862127781,3.6417446136,2.6461036205,5,2.8488175869,4.1006727219,2.3053426743,1.9739016294,5,0
1.9284756184,2.1862127781,3.6417446136,2.6461036205,5,2.8488175869,4.1006727219,2.3053426743,1.9739016294,5,0
1.9110152721,2.1664190292,3.6085038185,2.6221458912,5,2.8728187084,4.1181521416,2.3257348537,1.9913619757,5,0
1.9110152721,2.1664190292,3.6085038185,2.6221458912,5,2.8728187084,4.1181521416,2.3257348537,1.9913619757,5,0
1.8935549259,2.146625042,3.5752630234,2.5981881618,5,2.8937320709,4.158425808,2.3461270332,2.0088224411,5,0
1.8935549259,2.146625042,3.5752630234,2.5981881618,5,2.8937320709,4.158425808,2.3461270332,2.0088224411,5,0
1.8760944605,2.1268310547,3.5235478878,2.5742301941,5,2.9103469849,4.2155570984,2.3665192127,2.0262827873,5,0
1.8760944605,2.1268310547,3.5235478878,2.5742301941,5,2.9103469849,4.2155570984,2.3665192127,2.0262827873,5,0
1.8586341143,2.1070370674,3.51516819,2.5502724648,5,2.9374358654,4.2467799187,2.3869113922,2.0437431335,5,0
1.8586341143,2.1070370674,3.51516819,2.5502724648,5,2.9374358654,4.2467799187,2.3869113922,2.0437431335,5,0
1.841173768,2.0872430801,3.4755403996,2.5263147354,5,2.9540505409,4.2753448486,2.4073035717,2.0612034798,5,0
1.841173768,2.0872430801,3.4755403996,2.5263147354,5,2.9540505409,4.2753448486,2.4073035717,2.0612034798,5,0
1.8237133026,2.0674493313,3.4422996044,2.5023570061,5,2.9995853901,4.3156189919,2.4276957512,2.078663826,5,0
1.8237133026,2.0674493313,3.4422996044,2.5023570061,5,2.9995853901,4.3156189919,2.4276957512,2.078663826,5,0
1.8062529564,2.047655344,3.4074890614,2.4783992767,5,3.0149691105,4.3571381569,2.4480879307,2.0961241722,5,0
1.8062529564,2.047655344,3.4074890614,2.4783992767,5,3.0149691105,4.3571381569,2.4480879307,2.0961241722,5,0
1.7887926102,2.0278613567,5,2.454441309,5,3.042057991,4.384458065,2.4684801102,2.1135847569,5,-565.4866776462
1.7887926102,2.0278613567,5,2.454441309,5,3.042057991,4.384458065,2.4684801102,2.1135847569,5,-565.4866776462
1.7636795044,1.8328869343,5,2.0945148468,5,3.7864716053,4.448527813,2.8378129005,2.2093155384,5,-565.4866776462
1.7636795044,1.8328869343,5,2.0945148468,5,3.7864716053,4.448527813,2.8378129005,2.2093155384,5,-565.4866776462
1.7006289959,1.6235655546,2.0964574814,1.7669055462,5,4.0198311806,4.5842165947,3.5077428818,2.4496643543,5,0
1.7006289959,1.6235655546,2.0964574814,1.7669055462,5,4.0198311806,4.5842165947,3.5077428818,2.4496643543,5,0
1.4987931252,1.449827075,3.1839840412,1.5778281689,5,3.8139564991,4.3299736977,3.6416101456,2.6316494942,5,0
1.4987931252,1.449827075,3.1839840412,1.5778281689,5,3.8139564991,4.3299736977,3.6416101456,2.6316494942,5,0
1.3195804358,1.2597841024,5,1.4993158579,5,3.547586441,4.0508570671,3.4132590294,2.813634634,5,-565.4866776462
1.3195804358,1.2597841024,5,1.4993158579,5,3.547586441,4.0508570671,3.4132590294,2.813634634,5,-565.4866776462
1.1997681856,1.0495587587,2.8676121235,1.405500412,5,3.6133263111,4.4335622787,3.3085436821,3.2593126297,5,0
1.1997681856,1.0495587587,2.8676121235,1.405500412,5,3.6133263111,4.4335622787,3.3085436821,3.2593126297,5,0
0.9038950205,1.2071866989,3.4033503532,1.6738166809,5,3.4195263386,4.1961517334,3.1480078697,3.1934609413,5,0
0.9038950205,1.2071866989,3.4033503532,1.6738166809,5,3.4195263386,4.1961517334,3.1480078697,3.1934609413,5,0
0.9832844734,1.3602824211,3.939088583,2.0462949276,5,3.2970159054,4.0587835312,2.9923229218,3.0170156956,5,0
0.9832844734,1.3602824211,3.939088583,2.0462949276,5,3.2970159054,4.0587835312,2.9923229218,3.0170156956,5,0
1.1537597179,1.6224633455,4.5919036865,2.3146111965,5,3.153619051,3.821372509,2.8247520924,2.9016880989,5,0
1.1537597179,1.6224633455,4.5919036865,2.3146111965,5,3.153619051,3.821372509,2.8247520924,2.9016880989,5,0
1.2441600561,1.7800912857,5,2.5829277039,5,3.0102219582,3.6840043068,2.6755416393,2.7895553112,5,-565.4866776462
1.2441600561,1.7800912857,5,2.5829277039,5,3.0102219582,3.6840043068,2.6755416393,2.7895553112,5,-565.4866776462
1.3361588717,1.7206560373,3.4645247459,2.2223787308,5,3.1960053444,4.2011098862,2.7683162689,2.5327527523,5,0
1.3361588717,1.7206560373,3.4645247459,2.2223787308,5,3.1960053444,4.2011098862,2.7683162689,2.5327527523,5,0
1.3918250799,1.7127515078,3.5641698837,2.3152911663,5,3.1011326313,4.1063299179,2.6831159592,2.542131424,5,0
1.3918250799,1.7127515078,3.5641698837,2.3152911663,5,3.1011326313,4.1063299179,2.6831159592,2.542131424,5,0
1.4892567396,1.8057887554,3.7719256878,2.4082036018,5,3.0869979858,4.0115504265,2.6024622917,2.4405603409,5,0
1.4892567396,1.8057887554,3.7719256878,2.4082036018,5,3.0869979858,4.0115504265,2.6024622917,2.4405603409,5,0
1.524232626,1.8988258839,3.8715705872,2.501115799,5,3.0123095512,3.9167704582,2.5876188278,2.3843436241,5,0
1.524232626,1.8988258839,3.8715705872,2.501115799,5,3.0123095512,3.9167704582,2.5876188278,2.3843436241,5,0
1.5946336985,1.9795604944,3.9712154865,2.5940282345,5,2.9174365997,3.7211666107,2.4963519573,2.3181397915,5,0
1.5946336985,1.9795604944,3.9712154865,2.5940282345,5,2.9174365997,3.7211666107,2.4963519573,2.3181397915,5,0
1.6566400528,2.0849003792,4.1789712906,2.68694067,5,2.8225638866,3.6263868809,2.4053168297,2.2773163319,5,0
1.6566400528,2.0849003792,4.1789712906,2.68694067,5,2.8225638866,3.6263868809,2.4053168297,2.2773163319,5,0
1.7228437662,2.1779375076,4.2786164284,2.7798531055,5,2.7276909351,3.5316069126,2.4093503952,2.2111127377,5,0
